"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Auth login admin","Anonymous","POST","/identity/api/auth/login","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""email"":""admin@supplychain.local"",""role"":""Admin"",""accessToken"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2ZGZkYjA4Yi0xZGIwLTQwYmMtODcyNS0zY2YxNGEwZGZiMTciLCJlbWFpbC"
"Auth register dealer","Anonymous","POST","/identity/api/auth/register","201","201,409","True","{""userId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":""Pending"",""message"":""Registration submitted and pending admin approval.""}"
"Admin approve dealer","Admin","PUT","/identity/api/admin/dealers/1d334e42-e9ad-45f2-bc25-21b86742c429/approve","200","200,404","True","{""message"":""Dealer approved.""}"
"Auth login dealer","Anonymous","POST","/identity/api/auth/login","200","200,401","True","{""userId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""email"":""dealer.20260412015640@supplychain.local"",""role"":""Dealer"",""accessToken"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxZDMzNGU0Mi1lOWFkLTQ1ZjItYmMyNS0yMWI4Njc0M"
"Catalog list admin for seed","Admin","GET","/catalog/api/products?page=1&size=20","200","200","True","{""items"":[{""productId"":""87a6247b-9cb0-4b9c-a7df-9c8084c389d7"",""sku"":""DSP-112"",""name"":""24-inch Industrial HMI Display"",""categoryId"":""fb149ce3-5d6c-4734-910b-66edf4c19c22"",""unitPrice"":18499.00,""availableStock"":130,""isActiv"
"Catalog detail admin for seed","Admin","GET","/catalog/api/products/87a6247b-9cb0-4b9c-a7df-9c8084c389d7","200","200,404","True","{""productId"":""87a6247b-9cb0-4b9c-a7df-9c8084c389d7"",""sku"":""DSP-112"",""name"":""24-inch Industrial HMI Display"",""description"":""High-brightness touch display for production line supervision and control dashboards."",""categoryI"
"Catalog restock warehouse","Warehouse","POST","/catalog/api/products/87a6247b-9cb0-4b9c-a7df-9c8084c389d7/restock","200","200,404","True","{""message"":""Product restocked.""}"
"Orders create dealer","Dealer","POST","/orders/api/orders","201","201,400,409","True","{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":36998.00,""placedAtUtc"":"""
"Logistics create shipment","Logistics","POST","/logistics/api/logistics/shipments","201","201,400,404","True","{""shipmentId"":""fa68734c-d4f4-4147-8105-0329f27b7d69"",""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""shipmentNumber"":""SHP-2026-9E8195B7"",""deliveryAddress"":""12 Demo Stre"
"Payments seed dealer account","Admin","POST","/payments/api/payment/dealers/1d334e42-e9ad-45f2-bc25-21b86742c429/account","200","200,404","True","{""accountId"":""3f3322b2-b67e-4a18-878f-c9c590a0a55a"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""creditLimit"":500000.00,""currentOutstanding"":0.00,""availableCredit"":500000.00}"
"Payments generate invoice","Admin","POST","/payments/api/payment/invoices","201","201,400,404","True","{""invoiceId"":""7834881a-045d-49ab-b9c1-ff3f6ac65a9a"",""invoiceNumber"":""INV-2026-A03AE9D4"",""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""idempotencyKey"":""323E6E98C54F2A7"
"Notifications manual create","Admin","POST","/notifications/api/notifications/manual","201","201,400","True","{""notificationId"":""8ebdd4ad-1971-455f-83e8-32cd23c0b00b"",""recipientUserId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""title"":""Mock Notice 20260412015640"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Auth forgot password","Anonymous","POST","/identity/api/auth/forgot-password","200","200","True","{""message"":""If the account exists, an OTP has been sent.""}"
"Auth reset password invalid otp","Anonymous","POST","/identity/api/auth/reset-password","400","400,401","True","{""message"":""OTP is invalid or expired.""}"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
"Admin dealers list admin","Admin","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","200","True","{""items"":[{""userId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""fullName"":""Mock Dealer"",""email"":""dealer.20260412015640@supplychain.local"",""businessName"":""Mock Dealer 20260412015640"",""gstNumber"":""29ABCDE5640F1Z5"",""status"":""Ac"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=19&search=denied-check","403","403","True",""
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/1d334e42-e9ad-45f2-bc25-21b86742c429","200","200,404","True","{""userId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""fullName"":""Mock Dealer"",""email"":""dealer.20260412015640@supplychain.local"",""phoneNumber"":""9000000001"",""status"":""Active"",""creditLimit"":500000.00,""rejectionReason"":null,""bus"
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/1d334e42-e9ad-45f2-bc25-21b86742c429/credit-limit","502","200,404,502","True","{""succeeded"":false,""message"":""Failed to update credit limit in Payment service.""}"
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/87a6247b-9cb0-4b9c-a7df-9c8084c389d7","200","200,404,500","True","{""productId"":""87a6247b-9cb0-4b9c-a7df-9c8084c389d7"",""sku"":""DSP-112"",""name"":""Mock Product Updated 20260412015640"",""description"":""Updated"",""categoryId"":""fb149ce3-5d6c-4734-910b-66edf4c19c22"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/87a6247b-9cb0-4b9c-a7df-9c8084c389d7","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/87a6247b-9cb0-4b9c-a7df-9c8084c389d7/stock","200","200,404","True","{""productId"":""87a6247b-9cb0-4b9c-a7df-9c8084c389d7"",""totalStock"":150,""reservedStock"":0,""availableStock"":150}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","409","200,409,404","True","{""message"":""Stock soft-lock failed.""}"
"Inventory hard-deduct logistics denied","Logistics","POST","/catalog/api/inventory/hard-deduct","403","403","True",""
"Inventory hard-deduct internal key","Internal","POST","http://localhost:8002/api/internal/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":2,""totalAmount"":36998.00,""placedAtUtc"":""2026-04-11T20:26:44.0637069"
"Orders detail dealer","Dealer","GET","/orders/api/orders/3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54","200","200,404","True","{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":36998.00,""placedAtUtc"":"""
"Orders detail admin","Admin","GET","/orders/api/orders/3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54","200","200,404","True","{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":36998.00,""placedAtUtc"":"""
"Orders update status logistics (restricted target denied)","Logistics","PUT","/orders/api/orders/3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54/status","400","400,404","True","{""message"":""Role 'Logistics' cannot move orders to 'Processing'.""}"
"Orders update status warehouse denied","Warehouse","PUT","/orders/api/orders/3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54/status","403","403","True",""
"Orders cancel dealer","Dealer","POST","/orders/api/orders/3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54/cancel","200","200,404,400","True","{""message"":""Order cancelled.""}"
"Orders return request dealer","Dealer","POST","/orders/api/orders/3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54/returns","400","200,404,400","True","{""message"":""Return request can only be raised after delivery.""}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":11,""totalAmount"":36998.00,""placedAtUtc"":""2026-04-11T20:26:44.063706"
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":11,""totalAmount"":36998.00,""placedAtUtc"":""2026-04-11T20:26:44.063706"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""3fd7a40e-3cfa-4fda-a6fd-86b50f1aaa54"",""orderNumber"":""ORD-2026-D4CF3517"",""dealerId"":""1d334e42-e9ad-45f2-bc25-21b86742c429"",""status"":11,""totalAmount"":36998.00,""placedAtUtc"":""2026-04-11T20:26:44.063706"
"Admin orders analytics admin","Admin","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-12T00:00:00Z"",""toUtc"":""2026-04-11T20:26:55.7661027Z"",""totalOrders"":71,""totalRevenue"":83995.24,""averageOrderValue"":1183.03,""uniqueDealers"":38,""unitsSold"":105,""topDealers"":[{""dealerId"":""1efe2be4-0591-45"
