"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Auth login admin","Anonymous","POST","/identity/api/auth/login","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""email"":""admin@supplychain.local"",""role"":""Admin"",""accessToken"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2ZGZkYjA4Yi0xZGIwLTQwYmMtODcyNS0zY2YxNGEwZGZiMTciLCJlbWFpbC"
"Auth register dealer","Anonymous","POST","/identity/api/auth/register","201","201,409","True","{""userId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":""Pending"",""message"":""Registration submitted and pending admin approval.""}"
"Admin approve dealer","Admin","PUT","/identity/api/admin/dealers/94501df7-a945-48ed-bf78-61dc73a85afe/approve","200","200,404","True","{""message"":""Dealer approved.""}"
"Auth login dealer","Anonymous","POST","/identity/api/auth/login","200","200,401","True","{""userId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""email"":""dealer.20260413213223@supplychain.local"",""role"":""Dealer"",""accessToken"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI5NDUwMWRmNy1hOTQ1LTQ4ZWQtYmY3OC02MWRjNzNhO"
"Catalog list admin for seed","Admin","GET","/catalog/api/products?page=1&size=20","200","200","True","{""items"":[{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Arc-Flash Insulated Safety Gloves"",""categoryId"":""2489997d-06dd-4fe1-ac2c-470672f9c8c4"",""unitPrice"":699.00,""availableStock"":1272,""isAct"
"Catalog detail admin for seed","Admin","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","200","200,404","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Arc-Flash Insulated Safety Gloves"",""description"":""Class-rated arc-flash gloves engineered for electrical installation and field service safety."""
"Catalog restock warehouse","Warehouse","POST","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9/restock","200","200,404","True","{""message"":""Product restocked.""}"
"Orders create dealer","Dealer","POST","/orders/api/orders","201","201,400,409","True","{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Logistics create shipment","Logistics","POST","/logistics/api/logistics/shipments","201","201,400,404","True","{""shipmentId"":""0a2a0832-4740-473b-9835-f366226850e8"",""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""shipmentNumber"":""SHP-2026-8ACDFB6B"",""deliveryAddress"":""12 Demo Stre"
"Payments seed dealer account","Admin","POST","/payments/api/payment/dealers/94501df7-a945-48ed-bf78-61dc73a85afe/account","200","200,404","True","{""accountId"":""86e33507-c225-4f79-8636-08ee28a6bbd4"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""creditLimit"":500000.00,""currentOutstanding"":0.00,""availableCredit"":500000.00}"
"Payments generate invoice","Admin","POST","/payments/api/payment/invoices","201","201,400,404","True","{""invoiceId"":""7a4d8d26-65f4-401f-b58e-a096e376cc5f"",""invoiceNumber"":""INV-2026-F0F49B12"",""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""idempotencyKey"":""65E2DB54B6D628A"
"Notifications manual create","Admin","POST","/notifications/api/notifications/manual","201","201,400","True","{""notificationId"":""f074f2b7-406b-4f59-9a36-665bf3f11e6f"",""recipientUserId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""title"":""Mock Notice 20260413213223"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Auth forgot password","Anonymous","POST","/identity/api/auth/forgot-password","200","200","True","{""message"":""If the account exists, an OTP has been sent.""}"
"Auth reset password invalid otp","Anonymous","POST","/identity/api/auth/reset-password","400","400,401","True","{""message"":""OTP is invalid or expired.""}"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
"Admin dealers list admin","Admin","GET","/identity/api/admin/dealers?page=1&pageSize=20","200","200","True","{""items"":[{""userId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""fullName"":""Mock Dealer"",""email"":""dealer.20260413213223@supplychain.local"",""businessName"":""Mock Dealer 20260413213223"",""gstNumber"":""29ABCDE3223F1Z5"",""status"":""Ac"
"Admin dealers list dealer denied","Dealer","GET","/identity/api/admin/dealers?page=1&pageSize=19&search=denied-check","403","403","True",""
"Admin dealer detail","Admin","GET","/identity/api/admin/dealers/94501df7-a945-48ed-bf78-61dc73a85afe","200","200,404","True","{""userId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""fullName"":""Mock Dealer"",""email"":""dealer.20260413213223@supplychain.local"",""phoneNumber"":""9000000001"",""status"":""Active"",""creditLimit"":500000.00,""rejectionReason"":null,""bus"
"Admin dealer credit limit","Admin","PUT","/identity/api/admin/dealers/94501df7-a945-48ed-bf78-61dc73a85afe/credit-limit","502","200,404,502","True","{""succeeded"":false,""message"":""Failed to update credit limit in Payment service.""}"
"Catalog create product dealer denied","Dealer","POST","/catalog/api/products","403","403","True",""
"Catalog update product admin","Admin","PUT","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","200","200,404,500","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Mock Product Updated 20260413213223"",""description"":""Updated"",""categoryId"":""2489997d-06dd-4fe1-ac2c-470672f9c8c4"",""unitPrice"":209.99,""minOrderQty"
"Catalog list anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products?page=1&size=20","401","401","True",""
"Catalog detail anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","401","401","True",""
"Catalog search anonymous denied by gateway auth","Anonymous","GET","/catalog/api/products/search?q=Mock","401","401","True",""
"Catalog stock warehouse","Warehouse","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9/stock","200","200,404","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""totalStock"":1308,""reservedStock"":18,""availableStock"":1290}"
"Inventory soft-lock dealer","Dealer","POST","/catalog/api/inventory/soft-lock","409","200,409,404","True","{""message"":""Stock soft-lock failed.""}"
"Inventory hard-deduct logistics denied","Logistics","POST","/catalog/api/inventory/hard-deduct","403","403","True",""
"Inventory hard-deduct internal key","Internal","POST","http://localhost:8002/api/internal/inventory/hard-deduct","200","200,409,404","True","{""message"":""Stock hard-deducted.""}"
"Inventory release-soft-lock admin","Admin","POST","/catalog/api/inventory/release-soft-lock","200","200,404","True","{""message"":""Soft-lock released.""}"
"Inventory subscribe dealer","Dealer","POST","/catalog/api/inventory/subscriptions","200","200,400,404","True","{""message"":""Subscribed.""}"
"Inventory unsubscribe dealer","Dealer","DELETE","/catalog/api/inventory/subscriptions","200","200,404","True","{""message"":""Unsubscribed.""}"
"Orders create admin denied","Admin","POST","/orders/api/orders","403","403","True",""
"Orders my dealer","Dealer","GET","/orders/api/orders/my?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":2,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-13T16:02:24.8387164"""
"Orders detail dealer","Dealer","GET","/orders/api/orders/4ab05030-4834-4c2a-b934-684071808a05","200","200,404","True","{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders detail admin","Admin","GET","/orders/api/orders/4ab05030-4834-4c2a-b934-684071808a05","200","200,404","True","{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Orders update status logistics (restricted target denied)","Logistics","PUT","/orders/api/orders/4ab05030-4834-4c2a-b934-684071808a05/status","409","400,404,409","True","{""code"":""business.conflict"",""message"":""Role 'Logistics' cannot move orders to 'Processing'."",""retryable"":false,""correlationId"":""3e26e88f90ca4de39e6cc34e3ed709e1"",""details"":null}"
"Orders update status warehouse denied","Warehouse","PUT","/orders/api/orders/4ab05030-4834-4c2a-b934-684071808a05/status","403","403","True",""
"Orders cancel dealer","Dealer","POST","/orders/api/orders/4ab05030-4834-4c2a-b934-684071808a05/cancel","200","200,404,400","True","{""message"":""Order cancelled.""}"
"Orders return request dealer","Dealer","POST","/orders/api/orders/4ab05030-4834-4c2a-b934-684071808a05/returns","400","200,404,400","True","{""code"":""business.rule-violation"",""message"":""Return request can only be raised after delivery."",""retryable"":false,""correlationId"":""a3d3ff036c3442faad2073fc6c68a1d2"",""details"":null}"
"Admin orders list admin","Admin","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-13T16:02:24.8387164"
"Admin orders list warehouse","Warehouse","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-13T16:02:24.8387164"
"Admin orders list logistics","Logistics","GET","/orders/api/admin/orders?page=1&pageSize=20","200","200","True","{""items"":[{""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""orderNumber"":""ORD-2026-94210FCA"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""status"":11,""totalAmount"":1398.00,""placedAtUtc"":""2026-04-13T16:02:24.8387164"
"Admin orders analytics admin","Admin","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-14T00:00:00Z"",""toUtc"":""2026-04-13T16:02:28.5273486Z"",""totalOrders"":88,""totalRevenue"":636877.46,""averageOrderValue"":7237.24,""uniqueDealers"":39,""unitsSold"":147,""topDealers"":[{""dealerId"":""1efe2be4-0591-4"
"Admin orders analytics warehouse","Warehouse","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-14T00:00:00Z"",""toUtc"":""2026-04-13T16:02:28.6862412Z"",""totalOrders"":88,""totalRevenue"":636877.46,""averageOrderValue"":7237.24,""uniqueDealers"":39,""unitsSold"":147,""topDealers"":[{""dealerId"":""1efe2be4-0591-4"
"Admin orders analytics logistics","Logistics","GET","/orders/api/admin/orders/analytics?days=90&top=5","200","200","True","{""fromUtc"":""2026-01-14T00:00:00Z"",""toUtc"":""2026-04-13T16:02:28.7431667Z"",""totalOrders"":88,""totalRevenue"":636877.46,""averageOrderValue"":7237.24,""uniqueDealers"":39,""unitsSold"":147,""topDealers"":[{""dealerId"":""1efe2be4-0591-4"
"Admin orders analytics dealer denied","Dealer","GET","/orders/api/admin/orders/analytics?days=90&top=5","403","403","True",""
"Admin orders bulk status warehouse denied","Warehouse","POST","/orders/api/admin/orders/bulk-status","403","403","True",""
"Admin approve hold","Admin","PUT","/orders/api/admin/orders/4ab05030-4834-4c2a-b934-684071808a05/approve-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-70c8ac223e10faccb78b36b739356fdb-5b4505f3c4ca2446-00""}"
"Admin reject hold","Admin","PUT","/orders/api/admin/orders/4ab05030-4834-4c2a-b934-684071808a05/reject-hold","404","200,404,400","True","{""type"":""https://tools.ietf.org/html/rfc9110#section-15.5.5"",""title"":""Not Found"",""status"":404,""traceId"":""00-31c77b909c69e2cd7741493ea0d406b3-8597a425b72f78d8-00""}"
"Admin approve hold logistics denied","Logistics","PUT","/orders/api/admin/orders/4ab05030-4834-4c2a-b934-684071808a05/approve-hold","403","403","True",""
"Logistics create shipment dealer denied","Dealer","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics create shipment warehouse denied","Warehouse","POST","/logistics/api/logistics/shipments","403","403","True",""
"Logistics get shipment dealer","Dealer","GET","/logistics/api/logistics/shipments/0a2a0832-4740-473b-9835-f366226850e8","200","200,404","True","{""shipmentId"":""0a2a0832-4740-473b-9835-f366226850e8"",""orderId"":""4ab05030-4834-4c2a-b934-684071808a05"",""dealerId"":""94501df7-a945-48ed-bf78-61dc73a85afe"",""shipmentNumber"":""SHP-2026-8ACDFB6B"",""deliveryAddress"":""12 Demo Stre"
"Logistics get shipment warehouse denied","Warehouse","GET","/logistics/api/logistics/shipments/0a2a0832-4740-473b-9835-f366226850e8","403","403","True",""
