"Name","Role","Method","Path","Status","Expected","Pass","Preview"
"Auth login admin","Anonymous","POST","/identity/api/auth/login","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""email"":""admin@supplychain.local"",""role"":""Admin"",""accessToken"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI2ZGZkYjA4Yi0xZGIwLTQwYmMtODcyNS0zY2YxNGEwZGZiMTciLCJlbWFpbC"
"Auth register dealer","Anonymous","POST","/identity/api/auth/register","201","201,409","True","{""userId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""status"":""Pending"",""message"":""Registration submitted and pending admin approval.""}"
"Admin approve dealer","Admin","PUT","/identity/api/admin/dealers/967c6fda-9da6-4f3c-9440-87c625afb9bf/approve","200","200,404","True","{""message"":""Dealer approved.""}"
"Auth login dealer","Anonymous","POST","/identity/api/auth/login","200","200,401","True","{""userId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""email"":""dealer.20260330214527@supplychain.local"",""role"":""Dealer"",""accessToken"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiI5NjdjNmZkYS05ZGE2LTRmM2MtOTQ0MC04N2M2MjVhZ"
"Catalog list admin for seed","Admin","GET","/catalog/api/products?page=1&size=20","200","200","True","{""items"":[{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Arc-Flash Insulated Safety Gloves"",""unitPrice"":699.00,""availableStock"":365,""isActive"":true,""imageUrl"":""https://image.pollinations.ai/p"
"Catalog detail admin for seed","Admin","GET","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9","200","200,404","True","{""productId"":""8e28a1f3-e24e-434a-8ee6-103dd5d068b9"",""sku"":""GLV-003"",""name"":""Arc-Flash Insulated Safety Gloves"",""description"":""Class-rated arc-flash gloves engineered for electrical installation and field service safety."""
"Catalog restock warehouse","Warehouse","POST","/catalog/api/products/8e28a1f3-e24e-434a-8ee6-103dd5d068b9/restock","200","200,404","True","{""message"":""Product restocked.""}"
"Orders create dealer","Dealer","POST","/orders/api/orders","201","201,400,409","True","{""orderId"":""84e4c595-89d7-4be5-87e3-b147b5c7dc0a"",""orderNumber"":""ORD-2026-3FA985D6"",""dealerId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""status"":2,""creditHoldStatus"":2,""paymentMode"":0,""totalAmount"":1398.00,""placedAtUtc"":""2"
"Logistics create shipment","Logistics","POST","/logistics/api/logistics/shipments","201","201,400,404","True","{""shipmentId"":""bbcecbd6-ac82-4f5a-9d3f-0920da747fe9"",""orderId"":""84e4c595-89d7-4be5-87e3-b147b5c7dc0a"",""dealerId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""shipmentNumber"":""SHP-2026-BDDEDA10"",""deliveryAddress"":""12 Demo Stre"
"Payments seed dealer account","Admin","POST","/payments/api/payment/dealers/967c6fda-9da6-4f3c-9440-87c625afb9bf/account","200","200,404","True","{""accountId"":""2a5201ad-691c-4ebf-b24f-f874747db64a"",""dealerId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""creditLimit"":500000.00,""currentOutstanding"":0.00,""availableCredit"":500000.00}"
"Payments generate invoice","Admin","POST","/payments/api/payment/invoices","201","201,400,404","True","{""invoiceId"":""fbab72d0-1433-4f0b-8392-78feaa44a034"",""invoiceNumber"":""INV-2026-C338F77E"",""orderId"":""84e4c595-89d7-4be5-87e3-b147b5c7dc0a"",""dealerId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""idempotencyKey"":""B18EC604246CAC0"
"Notifications manual create","Admin","POST","/notifications/api/notifications/manual","201","201,400","True","{""notificationId"":""0a90cab4-5a1c-40fc-a514-23d12a2e6ef5"",""recipientUserId"":""967c6fda-9da6-4f3c-9440-87c625afb9bf"",""title"":""Mock Notice 20260330214527"",""body"":""Generated by endpoint matrix runner"",""sourceService"":""Notific"
"Auth forgot password","Anonymous","POST","/identity/api/auth/forgot-password","200","200","True","{""message"":""If the account exists, an OTP has been sent.""}"
"Auth reset password invalid otp","Anonymous","POST","/identity/api/auth/reset-password","400","400,401","True","{""message"":""OTP is invalid or expired.""}"
"Auth refresh no cookie","Anonymous","POST","/identity/api/auth/refresh","401","401","True","{""message"":""Refresh token cookie is missing.""}"
"Users profile admin","Admin","GET","/identity/api/users/profile","200","200","True","{""userId"":""6dfdb08b-1db0-40bc-8725-3cf14a0dfb17"",""fullName"":""Platform Admin"",""email"":""admin@supplychain.local"",""role"":""Admin"",""status"":""Active"",""creditLimit"":500000.00,""dealerBusinessName"":null,""dealerGstNumber"":null,""is"
"Users profile anonymous denied","Anonymous","GET","/identity/api/users/profile","401","401","True",""
